Date,Price
1/29/2021,532.390015
2/1/2021,539.039978
2/2/2021,548.159973
2/3/2021,539.450012
2/4/2021,552.159973
2/5/2021,550.789978
2/8/2021,547.919983
2/9/2021,559.070007
2/10/2021,563.590027
2/11/2021,557.590027
2/12/2021,556.52002
2/16/2021,557.280029
2/17/2021,551.340027
2/18/2021,548.219971
2/19/2021,540.219971
2/22/2021,533.780029
2/23/2021,546.150024
2/24/2021,553.409973
2/25/2021,546.700012
2/26/2021,538.849976
3/1/2021,550.640015
3/2/2021,547.820007
3/3/2021,520.700012
3/4/2021,511.290009
3/5/2021,516.390015
3/8/2021,493.329987
3/9/2021,506.440002
3/10/2021,504.540009
3/11/2021,523.059998
3/12/2021,518.02002
3/15/2021,520.25
3/16/2021,524.030029
3/17/2021,524.440002
3/18/2021,504.790009
3/19/2021,512.179993
3/22/2021,523.109985
3/23/2021,535.090027
3/24/2021,520.809998
3/25/2021,502.859985
3/26/2021,508.049988
3/29/2021,513.950012
3/30/2021,513.390015
3/31/2021,521.659973
4/1/2021,539.419983
4/5/2021,540.669983
4/6/2021,544.530029
4/7/2021,546.98999
4/8/2021,554.580017
4/9/2021,555.309998
4/12/2021,552.780029
4/13/2021,553.72998
4/14/2021,540.02002
4/15/2021,549.219971
4/16/2021,546.539978
4/19/2021,554.440002
4/20/2021,549.570007
4/21/2021,508.899994
4/22/2021,508.779999
4/23/2021,505.549988
4/26/2021,510.299988
4/27/2021,505.549988
4/28/2021,506.519989
4/29/2021,509
4/30/2021,513.469971
5/3/2021,509.109985
5/4/2021,503.179993
5/5/2021,496.079987
5/6/2021,499.549988
5/7/2021,503.839996
5/10/2021,486.690002
5/11/2021,495.079987
5/12/2021,484.980011
5/13/2021,486.660004
5/14/2021,493.369995
5/17/2021,488.940002
5/18/2021,486.279999
5/19/2021,487.700012
5/20/2021,501.670013
5/21/2021,497.890015
5/24/2021,502.899994
5/25/2021,501.339996
5/26/2021,502.359985
5/27/2021,503.859985
5/28/2021,502.809998
6/1/2021,499.079987
6/2/2021,499.23999
6/3/2021,489.429993
6/4/2021,494.73999
6/7/2021,494.660004
6/8/2021,492.390015
6/9/2021,485.809998
6/10/2021,487.269989
6/11/2021,488.769989
6/14/2021,499.890015
6/15/2021,491.899994
6/16/2021,492.410004
6/17/2021,498.339996
6/18/2021,500.769989
6/21/2021,497
6/22/2021,508.820007
6/23/2021,512.73999
6/24/2021,518.059998
6/25/2021,527.070007
6/28/2021,533.030029
6/29/2021,533.5
6/30/2021,528.210022
7/1/2021,533.539978
7/2/2021,533.97998
7/6/2021,541.640015
7/7/2021,535.960022
7/8/2021,530.76001
7/9/2021,535.97998
7/12/2021,537.309998
7/13/2021,540.679993
7/14/2021,547.950012
7/15/2021,542.950012
7/16/2021,530.309998
7/19/2021,532.280029
7/20/2021,531.049988
7/21/2021,513.630005
7/22/2021,511.769989
7/23/2021,515.409973
7/26/2021,516.48999
7/27/2021,518.909973
7/28/2021,519.299988
7/29/2021,514.25
7/30/2021,517.570007
8/2/2021,515.150024
8/3/2021,510.820007
8/4/2021,517.349976
8/5/2021,524.890015
8/6/2021,520.549988
8/9/2021,519.969971
8/10/2021,515.840027
8/11/2021,512.400024
8/12/2021,510.720001
8/13/2021,515.919983
8/16/2021,517.919983
8/17/2021,518.909973
8/18/2021,521.869995
8/19/2021,543.710022
8/20/2021,546.880005
8/23/2021,553.330017
8/24/2021,553.409973
8/25/2021,547.580017
8/26/2021,550.119995
8/27/2021,558.919983
8/30/2021,566.179993
8/31/2021,569.190002
9/1/2021,582.070007
9/2/2021,588.549988
9/3/2021,590.530029
9/7/2021,606.710022
9/8/2021,606.049988
9/9/2021,597.539978
9/10/2021,598.719971
9/13/2021,589.289978
9/14/2021,577.76001
9/15/2021,582.869995
9/16/2021,586.5
9/17/2021,589.349976
9/20/2021,575.429993
9/21/2021,573.140015
9/22/2021,590.650024
9/23/2021,593.26001
9/24/2021,592.390015
9/27/2021,592.640015
9/28/2021,583.849976
9/29/2021,599.059998
9/30/2021,610.340027
10/1/2021,613.150024
10/4/2021,603.349976
10/5/2021,634.809998
10/6/2021,639.099976
10/7/2021,631.849976
10/8/2021,632.659973
10/11/2021,627.039978
10/12/2021,624.940002
10/13/2021,629.76001
10/14/2021,633.799988
10/15/2021,628.289978
10/18/2021,637.969971
10/19/2021,639
10/20/2021,625.140015
10/21/2021,653.159973
10/22/2021,664.780029
10/25/2021,671.659973
10/26/2021,668.52002
10/27/2021,662.919983
10/28/2021,674.049988
10/29/2021,690.309998
11/1/2021,681.169983
11/2/2021,677.719971
11/3/2021,688.289978
11/4/2021,668.400024
11/5/2021,645.719971
11/8/2021,651.450012
11/9/2021,655.98999
11/10/2021,646.909973
11/11/2021,657.580017
11/12/2021,682.609985
11/15/2021,679.330017
11/16/2021,687.400024
11/17/2021,691.690002
11/18/2021,682.02002
11/19/2021,678.799988
11/22/2021,659.200012
11/23/2021,654.059998
11/24/2021,658.289978
11/26/2021,665.640015
11/29/2021,663.840027
11/30/2021,641.900024
12/1/2021,617.77002
12/2/2021,616.469971
12/3/2021,602.130005
12/6/2021,612.690002
12/7/2021,625.580017
12/8/2021,628.080017
12/9/2021,611
12/10/2021,611.659973
12/13/2021,604.559998
12/14/2021,597.98999
12/15/2021,605.039978
12/16/2021,591.059998
12/17/2021,586.72998
12/20/2021,593.73999
12/21/2021,604.919983
12/22/2021,614.23999
12/23/2021,614.090027
12/27/2021,613.119995
12/28/2021,610.710022
12/29/2021,610.539978
12/30/2021,612.090027
12/31/2021,602.440002
1/3/2022,597.369995
1/4/2022,591.150024
1/5/2022,567.52002
1/6/2022,553.289978
1/7/2022,541.059998
1/10/2022,539.849976
1/11/2022,540.840027
1/12/2022,537.219971
1/13/2022,519.200012
1/14/2022,525.690002
1/18/2022,510.799988
1/19/2022,515.859985
1/20/2022,508.25
1/21/2022,397.5
1/24/2022,387.149994
1/25/2022,366.420013
1/26/2022,359.700012
1/27/2022,386.700012
1/28/2022,384.359985
1/31/2022,427.140015
2/1/2022,457.130005
2/2/2022,429.480011
2/3/2022,405.600006
2/4/2022,410.170013
2/7/2022,402.100006
2/8/2022,403.529999
2/9/2022,412.890015
2/10/2022,406.269989
2/11/2022,391.309998
2/14/2022,396.570007
2/15/2022,407.459991
2/16/2022,398.079987
2/17/2022,386.670013
2/18/2022,391.290009
2/22/2022,377.380005
2/23/2022,367.459991
2/24/2022,390.029999
2/25/2022,390.799988
2/28/2022,394.519989
3/1/2022,386.23999
3/2/2022,380.029999
3/3/2022,368.070007
3/4/2022,361.730011
3/7/2022,350.26001
3/8/2022,341.76001
3/9/2022,358.790009
3/10/2022,356.769989
3/11/2022,340.320007
3/14/2022,331.01001
3/15/2022,343.75
3/16/2022,357.529999
3/17/2022,371.399994
3/18/2022,380.600006
3/21/2022,374.589996
3/22/2022,382.920013
3/23/2022,374.48999
3/24/2022,375.709991
3/25/2022,373.850006
3/28/2022,378.51001
3/29/2022,391.820007
3/30/2022,381.470001
3/31/2022,374.589996
4/1/2022,373.470001
4/4/2022,391.5
4/5/2022,380.149994
4/6/2022,368.350006
4/7/2022,362.149994
4/8/2022,355.880005
4/11/2022,348
4/12/2022,344.100006
4/13/2022,350.429993
4/14/2022,341.130005
4/18/2022,337.859985
4/19/2022,348.609985
4/20/2022,226.190002
4/21/2022,218.220001
4/22/2022,215.520004
4/25/2022,209.910004
4/26/2022,198.399994
4/27/2022,188.539993
4/28/2022,199.520004
4/29/2022,190.360001
5/2/2022,199.460007
5/3/2022,199.869995
5/4/2022,204.009995
5/5/2022,188.320007
5/6/2022,180.970001
5/9/2022,173.100006
5/10/2022,177.660004
5/11/2022,166.369995
5/12/2022,174.309998
5/13/2022,187.639999
5/16/2022,186.509995
5/17/2022,190.559998
5/18/2022,177.190002
5/19/2022,183.479996
5/20/2022,186.350006
5/23/2022,187.440002
5/24/2022,180.339996
5/25/2022,187.830002
5/26/2022,191.399994
5/27/2022,195.190002
5/31/2022,197.440002
6/1/2022,192.910004
6/2/2022,205.089996
6/3/2022,198.979996
6/6/2022,197.139999
6/7/2022,198.610001
6/8/2022,202.830002
6/9/2022,192.770004
6/10/2022,182.940002
6/13/2022,169.690002
6/14/2022,167.539993
6/15/2022,180.110001
6/16/2022,173.350006
6/17/2022,175.509995
6/21/2022,170.910004
6/22/2022,178.889999
6/23/2022,181.710007
6/24/2022,190.850006
6/27/2022,189.139999
6/28/2022,179.600006
6/29/2022,178.360001
6/30/2022,174.869995
7/1/2022,179.949997
7/5/2022,185.880005
7/6/2022,184.059998
7/7/2022,189.270004
7/8/2022,186.979996
7/11/2022,177.339996
7/12/2022,174.449997
7/13/2022,176.559998
7/14/2022,174.779999
7/15/2022,189.110001
7/18/2022,190.919998
7/19/2022,201.630005
7/20/2022,216.440002
7/21/2022,223.880005
7/22/2022,220.440002
7/25/2022,218.509995
7/26/2022,213.910004
7/27/2022,226.75
7/28/2022,226.020004
7/29/2022,224.899994
8/1/2022,226.210007
8/2/2022,221.419998
8/3/2022,226.729996
8/4/2022,229.910004
8/5/2022,226.779999
8/8/2022,233.490005
8/9/2022,229.940002
8/10/2022,244.110001
8/11/2022,242.699997
8/12/2022,249.300003
8/15/2022,249.110001
8/16/2022,245.690002
8/17/2022,241.149994
8/18/2022,245.169998
8/19/2022,241.160004
8/22/2022,226.539993
8/23/2022,224.550003
8/24/2022,229.610001
8/25/2022,233.979996
8/26/2022,223.279999
8/29/2022,224.570007
8/30/2022,220.649994
8/31/2022,223.559998
9/1/2022,230.039993
9/2/2022,226.110001
9/6/2022,218.389999
9/7/2022,228.960007
9/8/2022,227.440002
9/9/2022,233.570007
9/12/2022,236.529999
9/13/2022,218.130005
9/14/2022,224.119995
9/15/2022,235.380005
9/16/2022,240.130005
9/19/2022,243.630005
9/20/2022,242.850006
9/21/2022,236.869995
9/22/2022,237.050003
9/23/2022,226.410004
9/26/2022,224.070007
9/27/2022,224.360001
9/28/2022,245.199997
9/29/2022,239.710007
9/30/2022,235.440002
10/3/2022,239.039993
10/4/2022,240.740005
10/5/2022,236.729996
10/6/2022,240.020004
10/7/2022,224.75
10/10/2022,229.979996
10/11/2022,214.289993
10/12/2022,220.869995
10/13/2022,232.509995
10/14/2022,230
10/17/2022,245.100006
10/18/2022,240.860001
10/19/2022,272.380005
10/20/2022,268.160004
10/21/2022,289.570007
10/24/2022,282.450012
10/25/2022,291.019989
10/26/2022,298.619995
10/27/2022,296.940002
10/28/2022,295.720001
10/31/2022,291.880005
11/1/2022,286.75
11/2/2022,273
11/3/2022,269.059998
11/4/2022,260.790009
11/7/2022,258.600006
11/8/2022,263.459991
11/9/2022,254.660004
11/10/2022,274.970001
11/11/2022,290.130005
11/14/2022,299.269989
11/15/2022,310.200012
11/16/2022,306.019989
11/17/2022,295.279999
11/18/2022,287.980011
11/21/2022,285.049988
11/22/2022,286.690002
11/23/2022,291.5
11/25/2022,285.540009
11/28/2022,281.170013
11/29/2022,280.959991
11/30/2022,305.529999
12/1/2022,316.950012
12/2/2022,320.410004
12/5/2022,312.589996
12/6/2022,305.559998
12/7/2022,308.420013
12/8/2022,310.26001
12/9/2022,320.01001
12/12/2022,315.179993
12/13/2022,320.339996
12/14/2022,317.829987
12/15/2022,290.410004
12/16/2022,290.709991
12/19/2022,288.299988
12/20/2022,288.190002
12/21/2022,297.959991
12/22/2022,297.75
12/23/2022,294.959991
12/27/2022,284.170013
12/28/2022,276.880005
12/29/2022,291.119995
12/30/2022,294.880005
1/3/2023,294.950012
1/4/2023,309.410004
1/5/2023,309.700012
1/6/2023,315.549988
1/9/2023,315.170013
1/10/2023,327.540009
1/11/2023,327.26001
1/12/2023,330.130005
1/13/2023,332.820007
1/17/2023,326.220001
1/18/2023,326.329987
1/19/2023,315.779999
1/20/2023,342.5
1/23/2023,357.420013
1/24/2023,363.829987
1/25/2023,367.959991
1/26/2023,364.869995
1/27/2023,360.769989
1/30/2023,353.109985
1/31/2023,353.859985
2/1/2023,361.98999
2/2/2023,366.890015
2/3/2023,365.899994
2/6/2023,361.480011
2/7/2023,362.950012
2/8/2023,366.829987
2/9/2023,362.5
2/10/2023,347.359985
2/13/2023,358.570007
2/14/2023,359.959991
2/15/2023,361.420013
2/16/2023,350.709991
2/17/2023,347.959991
2/21/2023,337.5
2/22/2023,334.880005
2/23/2023,323.649994
2/24/2023,317.149994
2/27/2023,323.029999
2/28/2023,322.130005
3/1/2023,313.480011
3/2/2023,311.880005
3/3/2023,315.179993
3/6/2023,312.029999
3/7/2023,308.470001
3/8/2023,311.790009
3/9/2023,297.779999
3/10/2023,292.76001
3/13/2023,293.51001
3/14/2023,294.940002
3/15/2023,303.790009
3/16/2023,310.059998
3/17/2023,303.5
3/20/2023,305.130005
3/21/2023,305.790009
3/22/2023,293.899994
3/23/2023,320.369995
3/24/2023,328.390015
3/27/2023,327.660004
3/28/2023,323.519989
3/29/2023,332.029999
3/30/2023,338.429993
3/31/2023,345.480011
4/3/2023,348.279999
4/4/2023,346.75
4/5/2023,342.350006
4/6/2023,339.329987
4/10/2023,338.98999
4/11/2023,338.209991
4/12/2023,331.029999
4/13/2023,346.190002
4/14/2023,338.630005
4/17/2023,332.720001
4/18/2023,333.700012
4/19/2023,323.119995
4/20/2023,325.350006
4/21/2023,327.980011
4/24/2023,329.019989
4/25/2023,322.549988
4/26/2023,321.149994
4/27/2023,325.850006
4/28/2023,329.929993
5/1/2023,324.119995
5/2/2023,317.549988
5/3/2023,319.299988
5/4/2023,320.779999
5/5/2023,322.76001
5/8/2023,331.209991
5/9/2023,332.140015
5/10/2023,335.420013
5/11/2023,344.76001
5/12/2023,339.890015
5/15/2023,335.890015
5/16/2023,333.75
5/17/2023,339.959991
5/18/2023,371.290009
5/19/2023,365.359985
5/22/2023,363.01001
5/23/2023,355.98999
5/24/2023,364.850006
5/25/2023,359
5/26/2023,378.880005
5/30/2023,392.980011
5/31/2023,395.230011
6/1/2023,403.130005
6/2/2023,400.470001
6/5/2023,403.540009
6/6/2023,399.290009
6/7/2023,399.769989
6/8/2023,409.369995
6/9/2023,420.019989
6/12/2023,423.970001
6/13/2023,435.730011
6/14/2023,440.859985
6/15/2023,445.269989
6/16/2023,431.959991
6/20/2023,434.700012
6/21/2023,424.450012
6/22/2023,422.480011
6/23/2023,424.019989
6/26/2023,415.940002
6/27/2023,417.079987
6/28/2023,429.839996
6/29/2023,428.23999
6/30/2023,440.48999
7/3/2023,441.440002
7/5/2023,445.899994
7/6/2023,438.839996
7/7/2023,438.100006
7/10/2023,441.709991
7/11/2023,440.209991
7/12/2023,444.049988
7/13/2023,450.380005
7/14/2023,441.910004
7/17/2023,450.049988
7/18/2023,474.799988
7/19/2023,477.589996
7/20/2023,437.420013
7/21/2023,427.5
7/24/2023,428.369995
7/25/2023,427.700012
7/26/2023,422.670013
7/27/2023,413.170013
7/28/2023,425.779999
7/31/2023,438.970001
8/1/2023,438.619995
8/2/2023,429.700012
8/3/2023,431
8/4/2023,431.600006
8/7/2023,440.76001
8/8/2023,438.299988
8/9/2023,428.899994
8/10/2023,429.980011
8/11/2023,421.660004
8/14/2023,427.779999
8/15/2023,423.700012
8/16/2023,415.450012
8/17/2023,403
8/18/2023,404.529999
8/21/2023,408.290009
8/22/2023,413.170013
8/23/2023,427.549988
8/24/2023,406.929993
8/25/2023,416.029999
8/28/2023,418.059998
8/29/2023,429.98999
8/30/2023,434.670013
8/31/2023,433.679993
9/1/2023,439.880005
9/5/2023,448.679993
9/6/2023,445.76001
9/7/2023,443.140015
9/8/2023,442.799988
9/11/2023,445.359985
9/12/2023,434.690002
9/13/2023,412.23999
9/14/2023,400.48999
9/15/2023,396.940002
9/18/2023,394.399994
9/19/2023,396.200012
9/20/2023,386.299988
9/21/2023,384.149994
9/22/2023,379.809998
9/25/2023,384.799988
9/26/2023,379.25
9/27/2023,377.589996
9/28/2023,376.359985
9/29/2023,377.600006
10/2/2023,380.329987
10/3/2023,376.75
10/4/2023,376.899994
10/5/2023,372.589996
10/6/2023,381.51001
10/9/2023,385.950012
10/10/2023,373.320007
10/11/2023,365.929993
10/12/2023,361.200012
10/13/2023,355.679993
10/16/2023,360.820007
10/17/2023,355.720001
10/18/2023,346.190002
10/19/2023,401.769989
10/20/2023,400.959991
10/23/2023,406.839996
10/24/2023,413.730011
10/25/2023,411.25
10/26/2023,403.540009
10/27/2023,397.869995
10/30/2023,410.079987
10/31/2023,411.690002
11/1/2023,420.190002
11/2/2023,424.709991
11/3/2023,432.359985
11/6/2023,434.73999
11/7/2023,434.609985
11/8/2023,436.649994
11/9/2023,435.149994
11/10/2023,447.23999
11/13/2023,444.619995
11/14/2023,448.649994
11/15/2023,461.940002
11/16/2023,466.950012
11/17/2023,465.910004
11/20/2023,474.470001
11/21/2023,474.950012
11/22/2023,478
11/24/2023,479.559998
11/27/2023,479.170013
11/28/2023,479
11/29/2023,477.190002
11/30/2023,473.970001
12/1/2023,465.73999
12/4/2023,453.899994
12/5/2023,455.149994
12/6/2023,446.730011
12/7/2023,452
12/8/2023,453.76001
12/11/2023,459.890015
